ENST00000482028 - PABPC4,ENST00000542879 - ZEB1,,ENST00000472375 - HMGCS2,ENST00000471529 - POU5F1,,ENST00000392254 - PYHIN1,ENST00000557089 - HSP90AA1,ENST00000530380 - KCNK7,ENST00000624463 - RP11-630A13.4
ENST00000495467 - C11orf21,ENST00000534312 - nan,,ENST00000462090 - TFR2,ENST00000429089 - PLAT,,ENST00000590535 - RP11-116O18.1,ENST00000406293 - SYNGR1,ENST00000264848 - C3orf52,ENST00000599127 - AC006262.4
ENST00000587758 - TNNT1,ENST00000555952 - FRMD6,,ENST00000357836 - HJV,ENST00000326192 - SLC22A24,,ENST00000480297 - ACTA2,ENST00000602873 - DISC1,ENST00000379707 - BAG1,ENST00000366983 - ATF3
ENST00000395900 - WT1-AS,ENST00000554019 - ERO1A,,ENST00000574252 - RP11-669E14.4,ENST00000456667 - GMPR2,,ENST00000412622 - PHLDB2,ENST00000540454 - MYO18B,ENST00000368340 - YY1AP1,ENST00000424518 - HOTAIR
ENST00000423624 - RENBP,ENST00000507018 - TGFBI,,ENST00000560925 - EXOC3L4,ENST00000429846 - MSH5,,ENST00000574387 - RP11-473M20.9,ENST00000494860 - BCO2,ENST00000635370 - ATP6V1C2,ENST00000491386 - BNIPL
ENST00000331224 - DLK1,ENST00000444732 - NUDT5,,ENST00000497642 - SLC2A2,ENST00000525608 - GLYATL1,,ENST00000515356 - ZBED3-AS1,ENST00000587089 - TNNT1,ENST00000411527 - HLA-DQB2,ENST00000415953 - ALS2CL
ENST00000624075 - AQP7,ENST00000220244 - CEMIP,,ENST00000419985 - PROC,ENST00000613460 - RHBG,,ENST00000542524 - ACACB,ENST00000484364 - PPP2R3B,ENST00000463983 - AQP3,ENST00000393211 - COL17A1
ENST00000571134 - DHRS7C,ENST00000555709 - MTHFD1,,ENST00000406595 - ITIH4,ENST00000566645 - RP11-297L17.2,,ENST00000493475 - COL6A3,ENST00000527616 - HSPB2-C11orf52,ENST00000466591 - COL7A1,ENST00000251808 - missing
ENST00000547864 - MYG1,ENST00000423485 - TOP2A,,ENST00000507673 - ALB,ENST00000483568 - FTCD,,ENST00000477697 - SLC19A3,ENST00000490003 - HHATL,ENST00000539028 - CLEC2B,ENST00000270747 - ARHGEF19
ENST00000522603 - ASPH,ENST00000409364 - GTF3C3,,ENST00000566435 - NPW,ENST00000524996 - CCDC198,,ENST00000530124 - AHNAK,ENST00000407587 - MYO18B,ENST00000396957 - RPL32,ENST00000493454 - NAA50
ENST00000511767 - PDLIM5,ENST00000475789 - STEAP1,,ENST00000460011 - FTCD,ENST00000638136 - ACY1,,ENST00000611905 - CCL16,ENST00000580454 - C1QTNF1,ENST00000485260 - TMEM45A,ENST00000560572 - DUOXA1
ENST00000419067 - IMPDH1,ENST00000486593 - LAMP2,,ENST00000473347 - CYP3A5,ENST00000581713 - LLGL2,,ENST00000331849 - ACSM5,ENST00000349077 - COLEC11,ENST00000454170 - ESRP1,ENST00000638010 - ALDH7A1
ENST00000490241 - RGS3,ENST00000401992 - PSG5,,ENST00000605580 - AC004862.6,ENST00000446198 - PODXL,,ENST00000380482 - MEDAG,ENST00000538570 - COL4A6,ENST00000412087 - HNRNPA1P27,ENST00000557005 - SYNE2
ENST00000253382 - ACSS2,ENST00000528485 - OR10Y1P,,ENST00000574868 - ASGR2,ENST00000409816 - MYO7B,,ENST00000440404 - LINC01142,ENST00000493709 - SORBS2,ENST00000368701 - S100A14,ENST00000246662 - KRT9
ENST00000624041 - nan,ENST00000559703 - TCF12,,ENST00000349570 - CDHR5,ENST00000249501 - HOXD10,,ENST00000624999 - PLAC4,ENST00000527198 - BCO2,ENST00000532094 - ANO9,ENST00000527599 - CTNND1
ENST00000518087 - ASAH1,ENST00000597912 - PSG4,,ENST00000223114 - MOGAT3,ENST00000521567 - BHMT2,,ENST00000429065 - AC022007.5,ENST00000478456 - SYNPR,ENST00000359470 - C1orf116,ENST00000490769 - PSG4
ENST00000396758 - DPH2,ENST00000426856 - CRIM1,,ENST00000415106 - nan,ENST00000360804 - SPP1,,ENST00000396376 - SNX10,ENST00000488258 - PRKAG2,ENST00000353265 - PARD6G,ENST00000589694 - EPS8L1
ENST00000383714 - PDHB,ENST00000637089 - EFHC1,,ENST00000562107 - SORD2P,ENST00000328656 - KCNJ15,,ENST00000373004 - SRPX2,ENST00000588188 - PRKAR1A,ENST00000319516 - TFAP2A,ENST00000391804 - KLK11
ENST00000584678 - MRPS7,ENST00000479499 - LAMC1,,ENST00000619926 - ASGR1,ENST00000589377 - KCNJ16,,ENST00000188790 - FAP,ENST00000381563 - TNNT3,ENST00000452226 - PDLIM2,ENST00000593903 - CTD-2626G11.2
ENST00000453458 - TNNT3,ENST00000624941 - RP11-290O12.2,,ENST00000449956 - ITIH3,ENST00000258106 - EMX1,,ENST00000482085 - ACTA2,ENST00000380569 - GCOM1,ENST00000621387 - MST1R,ENST00000345363 - LTB4R
ENST00000586669 - TNNI3,ENST00000553370 - ACTN1,,ENST00000475007 - TMEM176A,ENST00000519209 - SCIN,,ENST00000504484 - APBB2,ENST00000622503 - SAMD11,ENST00000510531 - SRD5A1,ENST00000243103 - HOXC12
ENST00000512583 - UGT2B4,ENST00000284110 - HS3ST3A1,,ENST00000373993 - A1CF,ENST00000399139 - CLDN14,,ENST00000400043 - CYYR1,ENST00000340811 - PKP2,ENST00000019317 - RALBP1,ENST00000261800 - FAT2
ENST00000640900 - SCARB2,ENST00000538218 - ETNK1,,ENST00000457982 - MST1P2,ENST00000465155 - ATF3,,ENST00000452578 - RP11-20J15.3,ENST00000458672 - DPY19L2P1,ENST00000216180 - PNPLA3,ENST00000449709 - HMGB3P8
ENST00000549461 - PKP2,ENST00000552631 - AKT3,,ENST00000477456 - ORM1,ENST00000264734 - CLDN16,,ENST00000331035 - IL3RA,ENST00000318357 - ANKRD23,ENST00000347619 - KLK8,ENST00000368286 - SEMA4A
ENST00000584373 - GATA6-AS1,ENST00000354393 - MYPN,,ENST00000474389 - nan,ENST00000610452 - COL15A1,,ENST00000563027 - GOLGA8M,ENST00000553750 - CMTM5,ENST00000306268 - FOXI1,ENST00000470179 - PGAP1
ENST00000515823 - nan,ENST00000268043 - PIF1,,ENST00000570996 - GCGR,ENST00000519961 - STAU2,,ENST00000576252 - RP11-676J12.7,ENST00000590758 - GJC1,ENST00000480502 - DMKN,ENST00000328333 - COL7A1
ENST00000366290 - YBX3,ENST00000550032 - CORO1C,,ENST00000436357 - DNMT3L,ENST00000607593 - LINC00551,,ENST00000618404 - CCL14,ENST00000615392 - FBXO8,ENST00000260227 - MMP7,ENST00000583516 - ESRG
ENST00000261047 - GUCA1C,ENST00000524948 - ADM,,ENST00000445606 - LINC01370,ENST00000345034 - RSC1A1,,ENST00000478457 - FMO3,ENST00000565733 - RSRP1,ENST00000360779 - SDCBP2,ENST00000514610 - HMGCS1
ENST00000567675 - LOXL1,ENST00000503373 - POLR3G,,ENST00000504068 - RP11-434D9.1,ENST00000517686 - OXR1,,ENST00000522167 - ENPP2,ENST00000513648 - PAM,ENST00000505162 - CTC-327F10.4,ENST00000536628 - CCDC120
ENST00000395983 - BDNF,ENST00000279452 - CD44,,ENST00000382760 - UPB1,ENST00000527032 - CCDC198,,ENST00000398776 - CAPN11,ENST00000413016 - AK1,ENST00000444427 - IL17RE,ENST00000553379 - HOPX
ENST00000373480 - KIAA1522,ENST00000518841 - LY6K,,ENST00000548372 - ASPG,ENST00000311620 - ANKS4B,,ENST00000380392 - C2CD4B,ENST00000583223 - WI2-87327B8.1,ENST00000528883 - PPFIBP2,ENST00000534161 - ANO9
ENST00000413016 - AK1,ENST00000216014 - KDELR3,,ENST00000534615 - CFAP57,ENST00000507950 - LINC02121,,ENST00000396549 - MFAP5,ENST00000555487 - CMTM5,ENST00000534161 - ANO9,ENST00000561593 - CENPT
ENST00000561131 - LRRC49,ENST00000402984 - FBLN1,,ENST00000520324 - LINC01485,ENST00000467802 - CHDH,,,ENST00000354147 - PPA2,ENST00000409414 - CYSRT1,ENST00000522016 - HR
ENST00000263276 - GYS1,ENST00000421755 - AP4M1,,ENST00000589781 - APOC1,ENST00000482143 - TSPAN1,,,ENST00000389204 - ASPH,ENST00000473911 - CLIC3,ENST00000521390 - NIPAL4
ENST00000472164 - THOC5,ENST00000393577 - HMGA2,,ENST00000452003 - EVA1A,ENST00000366987 - ATF3,,,ENST00000518693 - TENM2,ENST00000497403 - GRHL1,ENST00000493306 - KLF4
ENST00000639662 - ZNF883,ENST00000371728 - KIF20B,,ENST00000298628 - SARDH,ENST00000264784 - SLC2A9,,,ENST00000443197 - CALD1,ENST00000543762 - RARG,ENST00000276101 - AWAT2
ENST00000597889 - NMRK2,ENST00000342502 - IKBIP,,ENST00000255189 - DMGDH,ENST00000523732 - DMGDH,,,ENST00000528594 - PHLDB1,ENST00000598518 - IGFL2-AS1,ENST00000558756 - SLTM
ENST00000290552 - IRX6,ENST00000520973 - TACC1,,ENST00000604356 - nan,ENST00000483764 - MRPL28,,,ENST00000624129 - RP11-243M5.2,ENST00000525642 - PKP3,ENST00000269489 - SERPINB13
ENST00000532168 - LINC02762,ENST00000615152 - RRM2,,ENST00000389060 - IDO2,ENST00000574654 - CTD-2194A8.2,,,ENST00000379052 - RBM24,ENST00000300589 - NOD2,ENST00000532094 - ANO9
ENST00000558054 - IRX3,ENST00000526063 - RRAS2,,ENST00000471505 - ITIH4,ENST00000371106 - XPNPEP2,,,ENST00000373806 - GSN,ENST00000301246 - C19orf33,ENST00000453908 - SH3D21
ENST00000550678 - LINC02388,ENST00000366540 - AKT3,,ENST00000468016 - CRYAA,ENST00000314669 - SLC13A2,,,ENST00000611814 - PI16,ENST00000412557 - DNAJB6,ENST00000588164 - LAMA3
ENST00000548742 - RP11-579D7.2,ENST00000380953 - NFIB,,ENST00000479183 - ECHDC2,ENST00000484269 - MST1,,,ENST00000373760 - SLC4A3,ENST00000487017 - COL7A1,ENST00000400065 - GJB6
ENST00000368696 - S100A1,ENST00000542903 - EPS8,,ENST00000482624 - PON3,ENST00000584646 - ENOSF1,,,ENST00000295760 - FBLN2,ENST00000600304 - LGALS7B,ENST00000259870 - C6orf15
ENST00000442176 - LINC02587,ENST00000539545 - RASSF8,,ENST00000535114 - HPD,ENST00000374029 - GJB1,,,ENST00000370730 - ADGRL2,ENST00000233840 - NEU2,ENST00000359175 - SPTSSB
ENST00000639560 - TNNT3,ENST00000409054 - CYTOR,,ENST00000638274 - GLDC,ENST00000635183 - DMRT2,,,ENST00000281456 - SLC25A4,ENST00000256186 - missing,ENST00000308910 - GCSAM
ENST00000519066 - MTUS1,ENST00000453092 - GTF2IP4,,ENST00000429634 - LINC02640,ENST00000525003 - IL32,,,ENST00000446778 - NIPSNAP2,ENST00000471318 - TMEM237,ENST00000574564 - missing
ENST00000636179 - ZEB2,ENST00000438284 - HRH1,,ENST00000481527 - ACOX2,ENST00000334350 - MT1F,,,ENST00000434656 - RP11-88I18.3,ENST00000482321 - DMKN,ENST00000418464 - LAMB4
ENST00000336092 - TNNI1,ENST00000531493 - FOSL1,,ENST00000485893 - ACMSD,ENST00000615805 - RELA,,,ENST00000307358 - HTRA3,ENST00000475988 - PKP1,ENST00000374027 - CD164L2
ENST00000518626 - RNF185,ENST00000429530 - SCAT8,,ENST00000639825 - LPAL2,ENST00000487430 - S100A2,,,ENST00000394353 - GSN,ENST00000481894 - DENND2C,ENST00000366987 - ATF3
ENST00000410011 - LIMS2,ENST00000381055 - ADAMTS6,,ENST00000434806 - CYP3A43,ENST00000558781 - DRAIC,,,ENST00000437184 - RASGRP3,ENST00000529971 - MROH6,ENST00000563632 - TBILA
ENST00000637187 - IWS1,ENST00000453141 - HDLBP,,ENST00000427813 - ADORA2A-AS1,ENST00000394111 - EMX1,,,ENST00000454345 - DGKZ,ENST00000368222 - CRABP2,ENST00000353265 - PARD6G
ENST00000461540 - CCT4,ENST00000611081 - RP11-442J21.2,,ENST00000354829 - CYP3A43,ENST00000532086 - IL32,,,ENST00000494713 - LCN12,ENST00000545985 - SLC37A4,ENST00000465642 - IGFBP3
ENST00000488731 - MUTYH,ENST00000526070 - DDX6,,ENST00000262626 - HPN,ENST00000481603 - TRIM6,,,ENST00000520686 - TRIQK,ENST00000493195 - IGSF9,ENST00000547327 - EGLN3
ENST00000337836 - C6,ENST00000591360 - RP11-1151B14.4,,ENST00000546314 - STARD10,ENST00000636358 - ACY1,,,ENST00000537123 - CLIP1,ENST00000358808 - CLIP1,ENST00000612706 - RP11-115D19.1
ENST00000489200 - RPL10,ENST00000512143 - PDGFRA,,ENST00000509714 - SLC17A3,ENST00000395643 - SLC5A10,,,ENST00000555448 - AP5M1,ENST00000481743 - GATA3,ENST00000318504 - ZNF185
ENST00000315293 - nan,ENST00000463684 - SMC1A,,ENST00000493756 - ZNF684,ENST00000471586 - WWTR1,,,ENST00000477489 - LDB3,ENST00000409210 - ITPRID1,ENST00000621387 - MST1R
ENST00000442037 - H19,ENST00000467530 - RP4-621F18.2,,ENST00000505349 - AGXT2,ENST00000369286 - CCDC186,,,ENST00000428780 - IDI2-AS1,ENST00000497610 - C3orf52,ENST00000320990 - IRX5
ENST00000393786 - SRPK3,ENST00000580824 - CDC6,,ENST00000498194 - PCK1,ENST00000616495 - FXYD4,,,ENST00000280467 - SLC5A12,ENST00000616380 - EPHB6,ENST00000505053 - LINC02437
ENST00000442617 - MB,ENST00000450319 - IL1R1,,ENST00000611620 - CYP3A7-CYP3A51P,ENST00000636490 - ABHD14A-ACY1,,,ENST00000598858 - HRC,ENST00000377687 - KLF5,ENST00000360779 - SDCBP2
ENST00000511303 - SGCA,ENST00000566121 - CMTM3,,ENST00000619537 - LOC102724652,ENST00000467466 - PLG,,,ENST00000519066 - MTUS1,ENST00000415953 - ALS2CL,ENST00000301324 - TLCD3A
ENST00000573239 - SCPEP1,ENST00000380628 - FGF5,,ENST00000468407 - C2,ENST00000328189 - VTCN1,,,ENST00000522594 - TMEM71,ENST00000382258 - TNFRSF19,ENST00000372632 - WFDC3
ENST00000513210 - MACROH2A1,ENST00000393301 - CTSC,,ENST00000534186 - SLCO2B1,ENST00000537559 - VEPH1,,,ENST00000514494 - PPARGC1A,ENST00000337881 - HOPX,ENST00000400128 - CHODL
ENST00000553907 - ACTR10,ENST00000462330 - TXNRD2,,ENST00000399256 - APOB,ENST00000178638 - CA12,,,ENST00000513665 - AFAP1L1,ENST00000460604 - HIVEP3,ENST00000479977 - VAV3
ENST00000509453 - LINC02517,ENST00000373173 - APOOL,,ENST00000567001 - ACSM2B,ENST00000597354 - CAPN12,,,ENST00000442323 - AC009531.2,ENST00000487214 - NOC2L,ENST00000594723 - DBP
ENST00000488321 - TRIM54,ENST00000323760 - CDC25C,,ENST00000222157 - FGF21,ENST00000244565 - UNC5CL,,,ENST00000624075 - AQP7,ENST00000431208 - TMEM184A,ENST00000421737 - LINC02518
ENST00000523248 - PDGFRL,ENST00000557785 - MEF2A,,ENST00000475797 - HJV,ENST00000534111 - TMPRSS4,,,ENST00000560158 - LRRC49,ENST00000392443 - ATP13A4,ENST00000553132 - AQP5
ENST00000473851 - ACE2,ENST00000435975 - NCAPH,,ENST00000482249 - PLGLB2,ENST00000290317 - SLC13A3,,,ENST00000425807 - COMP,ENST00000332826 - ANO9,ENST00000508319 - HMGCS1
ENST00000529736 - CTTN,ENST00000524516 - PUM1,,ENST00000334575 - GSTA1,ENST00000336075 - GSTM4,,,ENST00000567675 - LOXL1,ENST00000417135 - LINC02247,ENST00000356192 - missing
ENST00000587888 - ERCC1,ENST00000591519 - VPS4B,,ENST00000511656 - ADH1A,ENST00000398934 - KCNJ15,,,ENST00000405243 - RAPGEF5,ENST00000479677 - ALDH3A1,ENST00000308278 - TLCD3A
ENST00000607003 - SAP18,ENST00000407654 - ERLIN1,,ENST00000221307 - CYP4F3,ENST00000619939 - LHX1,,,ENST00000372271 - FAM78A,ENST00000520200 - FAT2,ENST00000378357 - CA9
ENST00000582268 - PEMT,ENST00000380548 - ADAMTSL1,,ENST00000465294 - TFR2,ENST00000510636 - CDHR2,,,ENST00000494840 - MTHFD2P1,ENST00000368708 - S100A2,ENST00000240306 - DLX4
ENST00000369912 - TKTL1,ENST00000547081 - TMEM263,,ENST00000574824 - SLC13A5,ENST00000463674 - BACE2,,,ENST00000494762 - ACTN2,ENST00000435261 - EPHX3,ENST00000431208 - TMEM184A
ENST00000636188 - AMT,ENST00000339082 - PLAUR,,ENST00000470144 - APOC3,ENST00000502126 - RP11-296I10.3,,,ENST00000475413 - ITGB1BP2,ENST00000528922 - CD44,ENST00000394636 - IRX5
ENST00000375543 - ASPN,ENST00000439984 - PCNX1,,ENST00000502390 - RP1-27K12.2,ENST00000395080 - SPP1,,,ENST00000398944 - EIF3CL,ENST00000222598 - missing,ENST00000435091 - BAIAP2
ENST00000373806 - GSN,ENST00000350051 - BIRC5,,ENST00000487487 - SERPINA7,ENST00000529731 - FAM118B,,,ENST00000488912 - COL21A1,ENST00000562471 - RP11-7K24.3,ENST00000590209 - CYP4F8
ENST00000276326 - FBXO25,ENST00000437750 - PRMT3,,ENST00000489736 - CP,ENST00000471990 - ADAMTS9-AS1,,,ENST00000533080 - TSPAN18,ENST00000495881 - TMEM79,ENST00000585503 - JRK
ENST00000518963 - PSD3,ENST00000394331 - HOXC6,,ENST00000607784 - GRHPR,ENST00000505646 - RP11-704M14.1,,,ENST00000591360 - RP11-1151B14.4,ENST00000340882 - NECTIN1,ENST00000598581 - SLC6A14
ENST00000369240 - COQ3,ENST00000427993 - SLC35A3,,ENST00000463364 - CYP3A5,ENST00000303460 - HOXC10,,,ENST00000481297 - COX7A1,ENST00000522039 - HR,ENST00000280357 - IL18
ENST00000475797 - HJV,ENST00000572447 - PIMREG,,ENST00000413272 - NUGGC,ENST00000502775 - LINC00955,,,ENST00000492726 - DES,ENST00000302964 - PYDC1,ENST00000428230 - ARHGEF4
ENST00000486293 - TMEM182,ENST00000471849 - LUZP1,,ENST00000484376 - C8G,ENST00000370167 - DUSP9,,,ENST00000565992 - SSTR5-AS1,ENST00000251808 - missing,ENST00000276699 - FAM83A
ENST00000503836 - UGT2B4,ENST00000578646 - MIB1,,ENST00000483004 - CFB,ENST00000433326 - LIPC,,,ENST00000589375 - MPP3,ENST00000540317 - CYB561A3,ENST00000367021 - IRF6
ENST00000561603 - RPAP1,ENST00000509485 - TGFBI,,ENST00000452902 - C4BPB,ENST00000188403 - NR1H4,,,ENST00000552632 - CEP83,ENST00000569303 - HSD11B2,ENST00000485260 - TMEM45A
ENST00000590377 - SLC14A1,ENST00000559006 - RAB8B,,ENST00000332900 - missing,ENST00000510428 - AGXT2,,,ENST00000483723 - CLK3,ENST00000543929 - MAGOHB,ENST00000355358 - GATA3-AS1
ENST00000541353 - nan,ENST00000616448 - PARG,,ENST00000561927 - HP,ENST00000498232 - SLC22A7,,,ENST00000295992 - PCOLCE2,ENST00000368707 - S100A2,ENST00000522377 - NDRG1
ENST00000309881 - CD36,ENST00000567934 - CDH11,,ENST00000373450 - UGT1A8,ENST00000545137 - STRA6,,,ENST00000425141 - SLC4A3,ENST00000483612 - AZGP1,ENST00000577716 - RNF43
ENST00000426112 - LINC02925,ENST00000524469 - AHI1,,ENST00000606083 - LPAL2,ENST00000429968 - RBM39,,,ENST00000598697 - TRPM4,ENST00000539231 - KLF5,ENST00000476730 - ZNF273
ENST00000538265 - ETV4,ENST00000423649 - ATP6AP2,,ENST00000468307 - INSIG1,ENST00000530890 - IL32,,,ENST00000471172 - RBM20,ENST00000381911 - TNNI2,ENST00000519074 - REEP4
ENST00000388918 - TYRP1,ENST00000441461 - PPP1CB,,ENST00000332843 - COLEC10,ENST00000377311 - TMEM252,,,ENST00000540069 - HAS1,ENST00000222271 - COMP,ENST00000297991 - AQP3
ENST00000560158 - LRRC49,ENST00000376598 - CEP78,,ENST00000465449 - SHISA5,ENST00000534119 - GLYATL1,,,ENST00000610733 - TPM1,ENST00000483967 - EZH2,ENST00000330388 - C1QTNF12
ENST00000379507 - AQP7,ENST00000544373 - CHEK1,,ENST00000589654 - CYP4F2,ENST00000360418 - UGT1A1,,,ENST00000438793 - PAM,ENST00000399899 - CLDN8,ENST00000576742 - TRPV3
ENST00000337474 - AVPR2,ENST00000615954 - KMT5B,,ENST00000344770 - PDZK1,ENST00000506085 - ACSF2,,,ENST00000637187 - IWS1,ENST00000585905 - PPP1R13L,ENST00000401752 - LARGE2
ENST00000621208 - FRMD3,ENST00000460056 - RXFP1,,ENST00000357763 - HP,ENST00000323372 - PIPOX,,,ENST00000534367 - PDE4DIP,ENST00000594808 - PHLDB3,ENST00000379268 - TNFRSF18
ENST00000589051 - ZNF653,ENST00000372224 - KIF2C,,ENST00000434491 - IL1RAP,ENST00000556754 - PNP,,,ENST00000282018 - CYSLTR2,ENST00000524429 - NECTIN1,ENST00000481451 - PLEKHA1
ENST00000458681 - SRPK3,ENST00000409910 - AC112721.2,,ENST00000348729 - SLC23A1,ENST00000469936 - KHK,,,ENST00000373876 - OBSL1,ENST00000513572 - RP11-115D19.1,ENST00000596427 - AC016629.3
ENST00000326637 - TNNI3K,ENST00000470772 - IMPDH1,,ENST00000216445 - CCDC198,ENST00000412448 - GGT3P,,,ENST00000369908 - UCKL1,ENST00000308946 - MYEOV,ENST00000437316 - HLA-DQB2
ENST00000463675 - SNU13,ENST00000444766 - INTS2,,ENST00000555056 - SERPINA6,ENST00000513192 - PIGG,,,ENST00000377636 - TBC1D4,ENST00000485503 - EGFR,ENST00000612930 - TSKU
ENST00000457290 - AC012360.6,ENST00000409218 - MCFD2,,ENST00000406924 - HAAO,ENST00000557175 - ARMH4,,,ENST00000261606 - MYOM1,ENST00000560723 - STARD5,ENST00000382611 - IRX2
ENST00000491736 - SLC25A4,ENST00000525124 - DEPDC1,,ENST00000561862 - NTHL1,ENST00000521632 - GPX3,,,ENST00000297988 - AQP7,ENST00000419513 - XG,ENST00000439203 - DST
ENST00000518467 - PKIA,ENST00000359415 - ARCN1,,ENST00000467360 - CFB,ENST00000312352 - PFKM,,,ENST00000464864 - C7,ENST00000370212 - TREX2,ENST00000454170 - ESRP1
ENST00000554864 - DTNA,ENST00000300403 - TPX2,,ENST00000488965 - SCP2,ENST00000395954 - CYP24A1,,,ENST00000547076 - BLOC1S1,ENST00000542601 - COMP,ENST00000546711 - FGD6
ENST00000522954 - ENO3,ENST00000552270 - ALDH1L2,,ENST00000302219 - HSD17B13,ENST00000297029 - SCIN,,,ENST00000601519 - TEAD2,ENST00000314669 - SLC13A2,ENST00000377687 - KLF5
ENST00000505817 - HAND2-AS1,ENST00000542629 - PPFIBP1,,ENST00000455821 - LINC02037,ENST00000567009 - CDH16,,,ENST00000545199 - MGP,ENST00000612032 - MST1R,ENST00000358789 - KLK10
ENST00000624291 - nan,ENST00000508754 - YIPF5,,ENST00000232892 - AADAC,ENST00000494453 - HGD,,,ENST00000616444 - ANK3,ENST00000420370 - JUP,ENST00000301246 - C19orf33
ENST00000583226 - NCOR1,ENST00000448696 - IFNE,,ENST00000515133 - ALB,ENST00000490244 - ACY1,,,ENST00000344627 - SGCA,ENST00000414158 - ARHGAP40,ENST00000328880 - HCAR2
ENST00000478266 - ECI2,ENST00000322810 - PLEC,,ENST00000567785 - KDM8,ENST00000555662 - HSP90AA1,,,ENST00000485183 - PRKAG2,ENST00000399134 - EVPLL,ENST00000536986 - RP11-486L19.2
ENST00000359492 - APOA1,ENST00000432270 - PIGT,,ENST00000415865 - AP006285.7,ENST00000568909 - ADGRG1,,,ENST00000222271 - COMP,ENST00000553834 - DEGS2,ENST00000472623 - GDPD2
ENST00000413414 - GRIP2,ENST00000425562 - LRCH3,,ENST00000577024 - ACSM5,ENST00000554276 - SERPINA5,,,ENST00000258682 - CAMK2B,ENST00000280357 - IL18,ENST00000616380 - EPHB6
ENST00000456667 - GMPR2,ENST00000361170 - IQGAP3,,ENST00000533483 - SLC22A10,ENST00000494498 - FTCD,,,ENST00000326274 - VGLL2,ENST00000532339 - CD44,ENST00000375809 - MPIG6B
ENST00000537931 - BCL6B,ENST00000509601 - TPM3,,ENST00000265627 - PON3,ENST00000295269 - SLC9A4,,,ENST00000514433 - MLIP,ENST00000587373 - RDH13,ENST00000375471 - PADI1
ENST00000498091 - RTN4IP1,ENST00000601336 - HNRNPUL1,,ENST00000398090 - SLC7A2,ENST00000397748 - FTCD,,,ENST00000515663 - CAST,ENST00000557249 - PTPN21,ENST00000343889 - PLCH2
ENST00000284770 - PDLIM3,ENST00000398934 - KCNJ15,,ENST00000497389 - SHLD2P1,ENST00000487663 - CCDC150,,,ENST00000547643 - CRIP2,ENST00000615648 - EPPK1,ENST00000542854 - IRF6
ENST00000452953 - MAST4,ENST00000497817 - WNT5A,,ENST00000305901 - ONECUT1,ENST00000539888 - SOAT1,,,ENST00000498070 - PPP1R12B,ENST00000382848 - GJB2,ENST00000604621 - FXYD3
ENST00000542160 - TAPBPL,ENST00000535557 - ERCC5,,ENST00000389208 - ASPDH,ENST00000565312 - PAQR5-DT,,,ENST00000421663 - TNNT2,ENST00000423737 - RP11-191L9.4,ENST00000520200 - FAT2
ENST00000483723 - CLK3,ENST00000348581 - EXO1,,ENST00000492794 - SLC51A,ENST00000379079 - WT1,,,ENST00000433805 - COQ10A,ENST00000523347 - ESRP1,ENST00000393931 - JUP
ENST00000592155 - PALM,ENST00000382039 - TP53BP1,,ENST00000476712 - CFHR2,ENST00000388920 - FOXI2,,,ENST00000555662 - HSP90AA1,ENST00000254043 - KRT15,ENST00000522039 - HR
ENST00000524473 - NOX4,ENST00000407298 - APOBEC3B,,ENST00000367427 - CFHR3,ENST00000425700 - C4B,,,ENST00000477636 - PPP2R3B,ENST00000263182 - BBOX1,ENST00000355497 - LMX1B
ENST00000560061 - IDH2,ENST00000398927 - KCNJ15,,ENST00000352187 - SLC43A3,ENST00000255189 - DMGDH,,,ENST00000450288 - PDXDC1,ENST00000563721 - missing,ENST00000396957 - RPL32
ENST00000360958 - missing,ENST00000508792 - KIF20A,,ENST00000414749 - MLXIPL,ENST00000533097 - IL32,,,ENST00000495289 - ZNF385B,ENST00000485270 - MAT1A,ENST00000543929 - MAGOHB
ENST00000636199 - AMT,ENST00000491597 - MME,,ENST00000588750 - APOC1,ENST00000436878 - LINC01697,,,ENST00000628324 - LINC01170,ENST00000156476 - KLK13,ENST00000449804 - FOXI1
ENST00000381573 - CD274,ENST00000328354 - missing,,ENST00000490589 - CSAD,ENST00000492329 - MST1,,,ENST00000459780 - ADAMTS9,ENST00000379415 - ADTRP,ENST00000341505 - CBLC
ENST00000591986 - PPP1R13L,ENST00000260753 - KIF20B,,ENST00000469189 - F2,ENST00000490131 - CASR,,,ENST00000587991 - DNM2,ENST00000267803 - DUOXA1,ENST00000415139 - MAP3K8
ENST00000543463 - NPIPB13,ENST00000559269 - MYO1E,,ENST00000492329 - MST1,ENST00000396073 - ENAM,,,ENST00000596686 - DMPK,ENST00000468525 - MST1R,ENST00000405379 - GRHL1
